Date,Station name,Wind,CO,Dew,Humidity,NO2,O3,PM10,PM2.5,Pressure,SO2,Temperature,AQI index,Dominent pollutant,Status
2021-07-25,Cao Bằng,2.0,5.0,25.1,95.4,1.0,1.0,76.0,90.0,974.0,1.0,25.9,90.0,PM2.5,Moderate
2021-07-28,Hồ Chí Minh,5.6,5.0,26.0,83.0,10.0,6.5,42.0,76.0,1004.0,5.0,29.0,76.0,PM2.5,Moderate
2021-07-28,Hà Nội,2.0,6.0,23.0,47.0,18.0,2.0,49.0,36.0,995.0,2.0,36.0,36.0,aqi,Good
2021-07-28,Hà Nội,2.0,0.1,23.0,47.0,4.6,13.9,49.0,53.0,995.0,4.6,36.0,53.0,PM2.5,Moderate
2021-07-28,Gia Lai,4.0,2.0,21.9,77.7,2.0,7.0,8.0,8.0,918.7,14.0,26.1,8.0,PM2.5,Good
2021-07-28,Thừa Thiên Huế,7.4,3.0,21.0,37.0,10.0,6.5,41.5,31.0,997.0,5.0,38.0,43.5,PM2.5,Good
2021-07-28,Hà Nội,2.5,2.0,23.0,47.0,18.0,2.0,37.0,32.0,995.5,2.0,36.0,37.0,PM10,Good
2021-07-28,Lào Cai,1.0,43.0,25.8,56.8,1.0,2.0,1.0,22.0,985.2,53.0,35.7,91.5,CO,Moderate
2021-07-28,Hạ Long,2.0,5.0,28.5,81.4,25.0,3.0,19.0,31.0,984.0,5.0,32.1,32.0,PM2.5,Good
2021-07-27,Quảng Ninh,2.0,1.0,27.1,67.4,14.0,13.0,31.0,26.0,982.7,1.0,34.0,31.0,PM10,Good
2021-07-28,Bắc Ninh,2.0,2.0,23.0,47.0,4.0,27.0,49.0,68.0,995.0,16.0,36.0,68.0,PM2.5,Moderate
2021-07-28,Bắc Ninh,2.0,5.0,23.0,47.0,1.0,9.0,29.0,38.0,995.0,3.0,36.0,38.0,PM2.5,Good
2021-07-28,Hà Nội,2.0,1.0,23.0,47.0,5.0,2.0,10.0,18.0,995.0,2.0,36.0,18.0,PM2.5,Good
2021-07-28,Hà Nội,2.0,3.0,23.0,47.0,13.0,2.0,9.0,12.0,995.0,2.0,36.0,12.0,PM2.5,Good
2021-07-28,Hà Nội,2.5,1.0,23.0,47.0,3.0,2.0,34.0,46.0,995.5,2.0,36.0,46.0,PM2.5,Good
2021-07-28,Đà Nẵng,1.0,1.0,23.0,42.0,11.0,23.0,20.0,18.0,998.0,34.0,38.0,20.0,PM10,Good
2021-07-28,Nha Trang,2.5,1.0,21.0,42.5,1.0,4.0,42.0,54.0,1001.0,5.0,35.5,58.0,PM2.5,Moderate
2021-07-28,Hà Nội,2.0,5.0,23.0,47.0,9.0,2.0,36.0,43.0,995.0,2.0,36.0,43.0,PM2.5,Good
2021-07-28,Hà Nội,2.0,1.0,23.0,47.0,4.0,2.0,9.0,12.0,995.0,2.0,36.0,12.0,PM2.5,Good
2021-07-28,Hà Nội,2.0,4.0,23.0,47.0,11.0,2.0,36.0,47.0,995.0,2.0,36.0,47.0,PM2.5,Good
2021-07-28,Hà Nội,2.0,4.0,23.0,47.0,18.0,2.0,12.0,18.0,995.0,2.0,36.0,18.0,PM2.5,Good
2021-07-28,Cao Bằng,1.0,5.0,26.6,61.2,1.0,2.0,58.0,41.0,969.5,14.0,35.2,58.0,PM10,Moderate
2021-07-31,Hồ Chí Minh,6.4,5.0,26.5,76.5,10.0,6.5,42.0,25.0,1009.0,5.0,31.0,25.0,PM2.5,Good
2021-07-30,Hà Nội,1.0,6.0,28.0,79.0,18.0,2.0,49.0,42.0,1000.0,2.0,32.0,42.0,PM2.5,Good
2021-07-31,Hà Nội,0.7,0.1,28.0,79.0,9.6,6.5,49.0,102.0,1000.0,5.1,32.0,102.0,PM2.5,Unhealthy for Sensitive Groups
2021-07-31,Gia Lai,2.0,2.0,21.5,100.0,3.0,6.0,5.0,6.0,922.0,16.0,21.5,6.0,PM2.5,Good
2021-07-29,Thừa Thiên Huế,6.6,6.0,21.0,39.0,10.0,6.5,41.5,31.0,1002.0,5.0,37.0,43.5,PM2.5,Good
2021-07-31,Hà Nội,1.0,3.0,28.0,75.0,18.0,1.0,56.0,65.0,1000.0,2.0,33.0,65.0,PM2.5,Moderate
2021-07-31,Lào Cai,1.0,52.0,25.7,87.3,1.0,2.0,158.0,188.0,989.4,55.0,28.0,188.0,PM2.5,Unhealthy
2021-07-31,Hạ Long,2.0,5.0,27.2,89.0,15.0,9.0,19.0,31.0,987.4,5.0,29.2,32.0,PM2.5,Good
2021-07-31,Quảng Ninh,2.0,1.0,27.2,89.0,6.0,11.0,23.0,18.0,987.4,2.0,29.2,23.0,PM10,Good
2021-07-31,Bắc Ninh,1.0,3.0,28.0,79.0,16.0,11.0,58.0,60.0,1000.0,13.0,32.0,60.0,PM2.5,Moderate
2021-07-31,Bắc Ninh,1.0,7.0,28.0,79.0,7.0,9.0,36.0,42.0,1000.0,3.0,32.0,42.0,PM2.5,Good
2021-07-31,Hà Nội,1.0,2.0,28.0,79.0,11.0,2.0,37.0,51.0,1000.0,2.0,32.0,51.0,PM2.5,Moderate
2021-07-31,Hà Nội,1.0,5.0,28.0,79.0,26.0,2.0,46.0,60.0,1000.0,2.0,32.0,60.0,PM2.5,Moderate
2021-07-31,Hà Nội,1.0,3.0,28.0,75.0,10.0,2.0,48.0,55.0,1000.0,2.0,33.0,55.0,PM2.5,Moderate
2021-07-31,Đà Nẵng,1.5,2.0,22.0,44.0,11.0,12.0,22.0,24.0,1003.0,41.0,36.0,24.0,PM2.5,Good
2021-07-31,Nha Trang,2.8,2.0,21.5,46.5,5.0,17.0,42.0,54.0,1007.0,5.0,34.5,58.0,PM2.5,Moderate
2021-07-31,Hà Nội,1.0,6.0,28.0,79.0,18.0,2.0,60.0,59.0,1000.0,2.0,32.0,60.0,PM10,Moderate
2021-07-31,Hà Nội,1.0,5.0,28.0,79.0,13.0,2.0,43.0,63.0,1000.0,2.0,32.0,63.0,PM2.5,Moderate
2021-07-31,Hà Nội,1.0,3.0,28.0,79.0,17.0,2.0,58.0,68.0,1000.0,2.0,32.0,68.0,PM2.5,Moderate
2021-07-31,Hà Nội,1.0,5.0,28.0,79.0,18.0,2.0,46.0,65.0,1000.0,2.0,32.0,65.0,PM2.5,Moderate
2021-07-31,Cao Bằng,2.0,5.0,26.6,96.5,1.0,1.0,108.0,134.0,973.8,1.0,27.2,134.0,PM2.5,Unhealthy for Sensitive Groups
2021-08-02,Hồ Chí Minh,6.6,5.0,26.5,85.5,10.0,6.5,42.0,59.0,1008.5,5.0,29.0,59.0,PM2.5,Moderate
2021-08-02,Hà Nội,1.5,6.0,27.0,88.0,18.0,2.0,49.0,49.0,1000.0,2.0,29.0,49.0,aqi,Good
2021-08-02,Hà Nội,1.5,0.1,27.0,88.0,7.8,8.2,49.0,72.0,1000.0,4.6,29.0,72.0,PM2.5,Moderate
2021-08-02,Gia Lai,4.0,2.0,21.8,98.2,3.0,8.0,11.0,15.0,919.9,16.0,22.1,15.0,PM2.5,Good
2021-08-02,Hà Nội,1.5,3.0,28.0,100.0,18.0,1.0,50.0,40.0,999.5,2.0,28.0,50.0,PM10,Good
2021-08-01,Lào Cai,1.0,62.0,28.2,71.1,1.0,3.0,8.0,8.0,985.1,54.0,34.2,8.0,PM2.5,Good
2021-08-02,Hạ Long,2.0,5.0,25.5,97.1,16.0,4.0,19.0,31.0,986.6,5.0,26.0,32.0,PM2.5,Good
2021-08-02,Quảng Ninh,2.0,1.0,25.5,97.1,13.0,3.0,33.0,33.0,986.6,3.0,26.0,33.0,PM2.5,Good
2021-08-02,Bắc Ninh,1.5,3.0,28.0,100.0,17.0,2.0,45.0,53.0,999.5,9.0,28.0,53.0,PM2.5,Moderate
2021-08-02,Bắc Ninh,1.5,8.0,27.0,88.0,11.0,9.0,57.0,70.0,1000.0,4.0,29.0,70.0,PM2.5,Moderate
2021-08-02,Hà Nội,1.5,1.0,28.0,100.0,7.0,2.0,34.0,47.0,999.5,2.0,28.0,47.0,PM2.5,Good
2021-08-02,Hà Nội,1.5,4.0,28.0,100.0,14.0,2.0,21.0,28.0,999.5,2.0,28.0,28.0,PM2.5,Good
2021-08-02,Hà Nội,1.5,2.0,28.0,100.0,5.0,2.0,35.0,45.0,999.5,2.0,28.0,45.0,PM2.5,Good
2021-08-02,Đà Nẵng,1.5,3.0,22.0,49.0,11.0,10.0,26.0,27.0,1002.0,38.0,34.0,27.0,PM2.5,Good
2021-08-02,Nha Trang,6.6,2.0,23.0,60.5,4.0,1.0,42.0,54.0,1005.0,6.0,31.5,58.0,PM2.5,Moderate
2021-08-02,Hà Nội,1.5,5.0,28.0,100.0,7.0,2.0,60.0,52.0,999.0,2.0,28.0,60.0,PM10,Moderate
2021-08-02,Hà Nội,1.5,3.0,28.0,100.0,11.0,2.0,30.0,47.0,999.5,2.0,28.0,47.0,PM2.5,Good
2021-08-02,Hà Nội,1.5,4.0,28.0,100.0,11.0,2.0,53.0,57.0,999.5,2.0,28.0,57.0,PM2.5,Moderate
2021-08-02,Hà Nội,1.5,4.0,28.0,100.0,18.0,2.0,29.0,43.0,999.5,2.0,28.0,43.0,PM2.5,Good
2021-08-02,Cao Bằng,1.0,5.0,25.3,96.5,1.0,1.0,62.0,52.0,972.4,1.0,25.9,62.0,PM10,Moderate
2021-08-03,Hồ Chí Minh,6.9,5.0,25.5,79.0,10.0,6.5,42.0,53.0,1008.5,5.0,29.5,53.0,PM2.5,Moderate
2021-08-02,Hà Nội,3.6,6.0,26.0,83.0,18.0,2.0,49.0,42.0,1000.0,2.0,29.0,42.0,PM2.5,Good
2021-08-03,Hà Nội,3.6,0.1,26.0,83.0,10.1,5.3,49.0,99.0,1000.0,5.1,29.0,99.0,PM2.5,Moderate
2021-08-03,Gia Lai,6.0,2.0,22.1,98.2,2.0,7.0,12.0,15.0,920.3,16.0,22.4,15.0,PM2.5,Good
2021-08-03,Thừa Thiên Huế,4.8,11.0,21.0,47.5,10.0,6.5,41.5,31.0,1002.0,5.0,33.5,43.5,CO,Good
2021-08-03,Hà Nội,1.8,4.0,26.0,94.0,18.0,1.0,55.0,68.0,1000.0,2.0,27.0,68.0,PM2.5,Moderate
2021-08-03,Lào Cai,2.0,55.0,25.3,89.4,1.0,2.0,1.0,8.0,990.9,57.0,27.2,91.5,CO,Moderate
2021-08-03,Hạ Long,2.0,5.0,26.6,94.9,19.0,4.0,19.0,31.0,986.9,5.0,27.5,32.0,PM2.5,Good
2021-08-03,Quảng Ninh,2.0,1.0,26.6,94.9,18.0,5.0,40.0,35.0,986.9,7.0,27.5,40.0,PM10,Good
2021-08-03,Bắc Ninh,3.6,5.0,26.0,83.0,13.0,14.0,75.0,131.0,1000.0,11.0,29.0,131.0,PM2.5,Unhealthy for Sensitive Groups
2021-08-03,Bắc Ninh,3.6,7.0,26.0,83.0,10.0,9.0,77.0,109.0,1000.0,3.0,29.0,109.0,PM2.5,Unhealthy for Sensitive Groups
2021-08-03,Hà Nội,3.6,1.0,26.0,83.0,12.0,2.0,54.0,65.0,1000.0,2.0,29.0,65.0,PM2.5,Moderate
2021-08-03,Hà Nội,1.8,4.0,26.0,94.0,19.0,2.0,34.0,47.0,1000.0,2.0,27.0,47.0,PM2.5,Good
2021-08-03,Hà Nội,1.8,3.0,26.0,94.0,8.0,2.0,55.0,84.0,1000.0,2.0,27.0,84.0,PM2.5,Moderate
2021-08-03,Đà Nẵng,1.5,4.0,21.0,49.0,11.0,10.0,47.0,30.0,1002.0,32.0,33.0,47.0,PM10,Good
2021-08-03,Nha Trang,4.8,2.0,22.5,57.0,4.0,1.0,42.0,54.0,1006.0,6.0,32.0,58.0,PM2.5,Moderate
2021-08-03,Hà Nội,1.8,5.0,26.0,94.0,12.0,2.0,64.0,91.0,1000.0,2.0,27.0,91.0,PM2.5,Moderate
2021-08-03,Hà Nội,3.6,2.0,26.0,83.0,10.0,2.0,51.0,78.0,1000.0,2.0,29.0,78.0,PM2.5,Moderate
2021-08-03,Hà Nội,1.8,4.0,26.0,94.0,15.0,2.0,52.0,93.0,1000.0,2.0,27.0,93.0,PM2.5,Moderate
2021-08-03,Hà Nội,1.8,4.0,26.0,94.0,18.0,2.0,45.0,66.0,1000.0,2.0,27.0,66.0,PM2.5,Moderate
2021-08-03,Cao Bằng,1.0,5.0,23.2,98.2,1.0,1.0,3.0,8.0,973.3,1.0,23.5,8.0,PM2.5,Good
2021-08-09,Hồ Chí Minh,3.0,5.0,27.0,76.5,10.0,6.5,42.0,30.0,1008.5,5.0,31.5,30.0,PM2.5,Good
2021-08-02,Hà Nội,4.1,6.0,24.0,53.0,18.0,2.0,49.0,42.0,999.0,2.0,35.0,42.0,PM2.5,Good
2021-08-09,Hà Nội,1.0,0.1,28.0,84.0,6.0,4.5,49.0,149.0,1003.0,6.1,31.0,149.0,PM2.5,Unhealthy for Sensitive Groups
2021-08-09,Gia Lai,2.0,2.0,23.2,98.2,3.0,8.0,13.0,16.0,921.7,16.0,23.5,16.0,PM2.5,Good
2021-08-09,Thừa Thiên Huế,2.3,6.0,22.0,44.0,10.0,6.5,41.5,31.0,1005.0,5.0,36.0,43.5,PM2.5,Good
2021-08-09,Hà Nội,1.2,4.0,28.0,84.0,18.0,1.0,70.0,79.0,1003.0,3.0,31.0,79.0,PM2.5,Moderate
2021-08-09,Lào Cai,2.0,43.0,26.6,83.5,1.0,2.0,1.0,2.0,991.6,53.0,29.7,91.5,CO,Moderate
2021-08-09,Hạ Long,2.0,5.0,27.9,90.6,18.0,3.0,19.0,31.0,988.9,5.0,29.6,32.0,PM2.5,Good
2021-08-09,Quảng Ninh,1.0,1.0,28.5,94.4,12.0,3.0,24.0,25.0,989.9,1.0,29.5,25.0,PM2.5,Good
2021-08-09,Bắc Ninh,1.0,2.0,28.0,84.0,6.0,6.0,54.0,73.0,1003.0,12.0,31.0,73.0,PM2.5,Moderate
2021-08-09,Bắc Ninh,1.0,9.0,28.0,84.0,14.0,9.0,100.0,125.0,1003.0,5.0,31.0,125.0,PM2.5,Unhealthy for Sensitive Groups
2021-08-09,Hà Nội,1.0,3.0,28.0,84.0,9.0,2.0,57.0,84.0,1003.0,2.0,31.0,84.0,PM2.5,Moderate
2021-08-09,Hà Nội,1.0,6.0,28.0,84.0,20.0,2.0,56.0,84.0,1003.0,2.0,31.0,84.0,PM2.5,Moderate
2021-08-09,Hà Nội,1.8,4.0,28.0,86.5,7.0,2.0,75.0,117.0,1003.0,2.0,30.5,117.0,PM2.5,Unhealthy for Sensitive Groups
2021-08-09,Đà Nẵng,2.0,1.0,23.0,44.0,11.0,18.0,31.0,37.0,1004.0,38.0,37.0,37.0,PM2.5,Good
2021-08-09,Nha Trang,3.6,2.0,23.5,55.5,3.0,17.0,42.0,54.0,1006.5,5.0,33.5,58.0,PM2.5,Moderate
2021-08-09,Hà Nội,1.0,9.0,28.0,84.0,12.0,2.0,82.0,128.0,1003.0,2.0,31.0,128.0,PM2.5,Unhealthy for Sensitive Groups
2021-08-09,Hà Nội,1.0,6.0,28.0,84.0,12.0,2.0,60.0,104.0,1003.0,2.0,31.0,104.0,PM2.5,Unhealthy for Sensitive Groups
2021-08-09,Hà Nội,1.0,9.0,28.0,84.0,16.0,2.0,83.0,121.0,1003.0,2.0,31.0,121.0,PM2.5,Unhealthy for Sensitive Groups
2021-08-09,Hà Nội,1.0,6.0,28.0,84.0,18.0,2.0,61.0,105.0,1003.0,2.0,31.0,105.0,PM2.5,Unhealthy for Sensitive Groups
2021-08-08,Cao Bằng,3.0,5.0,24.0,94.8,1.0,1.0,76.0,69.0,976.9,1.0,24.9,76.0,PM10,Moderate
2021-08-10,Hồ Chí Minh,3.3,5.0,25.5,61.0,10.0,6.5,42.0,65.0,1005.5,5.0,34.0,65.0,PM2.5,Moderate
2021-08-10,Hà Nội,2.5,0.1,27.0,88.0,6.9,7.4,49.0,65.0,1003.0,4.6,29.0,65.0,PM2.5,Moderate
2021-08-10,Thừa Thiên Huế,5.1,2.0,23.5,44.5,10.0,6.5,41.5,31.0,1004.0,5.0,37.5,43.5,PM2.5,Good
2021-08-10,Hà Nội,2.8,3.0,26.0,85.5,18.0,1.0,27.0,30.0,1003.0,3.0,28.5,30.0,PM2.5,Good
2021-08-10,Lào Cai,1.0,38.0,26.9,92.1,1.0,2.0,1.0,2.0,991.9,53.0,28.3,91.5,CO,Moderate
2021-08-10,Hạ Long,1.0,5.0,26.4,98.8,17.0,3.0,19.0,31.0,991.0,5.0,26.6,32.0,PM2.5,Good
2021-08-10,Quảng Ninh,1.0,1.0,26.4,98.8,13.0,5.0,8.0,9.0,991.0,2.0,26.6,9.0,PM2.5,Good
2021-08-10,Bắc Ninh,2.5,1.0,27.0,88.0,19.0,1.0,24.0,29.0,1003.0,16.0,29.0,29.0,PM2.5,Good
2021-08-10,Bắc Ninh,2.5,8.0,27.0,88.0,11.0,9.0,27.0,30.0,1003.0,4.0,29.0,30.0,PM2.5,Good
2021-08-10,Hà Nội,2.5,1.0,27.0,88.0,8.0,2.0,12.0,18.0,1003.0,2.0,29.0,18.0,PM2.5,Good
2021-08-10,Hà Nội,2.8,4.0,26.0,85.5,20.0,2.0,10.0,13.0,1003.0,2.0,28.5,13.0,PM2.5,Good
2021-08-10,Hà Nội,2.8,3.0,26.0,85.5,8.0,2.0,21.0,24.0,1003.0,2.0,28.5,24.0,PM2.5,Good
2021-08-10,Đà Nẵng,3.6,1.0,25.0,47.0,11.0,21.0,27.0,27.0,1002.0,31.0,38.0,27.0,PM2.5,Good
2021-08-10,Nha Trang,4.3,1.0,23.5,45.5,1.0,17.0,42.0,54.0,1004.0,5.0,37.0,58.0,PM2.5,Moderate
2021-08-10,Hà Nội,2.5,4.0,27.0,88.0,9.0,2.0,41.0,38.0,1003.0,2.0,29.0,41.0,PM10,Good
2021-08-10,Hà Nội,2.8,3.0,26.0,85.5,8.0,2.0,15.0,23.0,1003.0,2.0,28.5,23.0,PM2.5,Good
2021-08-10,Hà Nội,2.5,8.0,27.0,88.0,10.0,2.0,37.0,33.0,1003.0,2.0,29.0,37.0,PM10,Good
2021-08-10,Hà Nội,2.5,4.0,27.0,88.0,18.0,2.0,13.0,19.0,1003.0,2.0,29.0,19.0,PM2.5,Good
2021-08-11,Hồ Chí Minh,3.3,5.0,26.0,81.0,10.0,6.5,42.0,53.0,1010.0,5.0,29.5,53.0,PM2.5,Moderate
2021-08-11,Hà Nội,3.0,6.0,26.0,100.0,18.0,2.0,49.0,50.0,1005.0,2.0,26.0,50.0,aqi,Good
2021-08-11,Hà Nội,3.0,0.2,26.0,100.0,9.2,9.4,49.0,53.0,1005.0,4.6,26.0,53.0,PM2.5,Moderate
2021-08-11,Gia Lai,2.0,3.0,21.7,97.0,4.0,4.0,12.0,16.0,923.7,16.0,22.2,16.0,PM2.5,Good
2021-08-11,Thừa Thiên Huế,2.5,10.0,25.0,74.0,10.0,6.5,41.5,31.0,1007.0,5.0,30.0,43.5,CO,Good
2021-08-11,Hà Nội,2.3,4.0,26.0,100.0,18.0,1.0,26.0,18.0,1005.0,2.0,26.0,26.0,PM10,Good
2021-08-11,Lào Cai,2.0,38.0,25.6,96.5,1.0,2.0,1.0,2.0,992.9,53.0,26.2,91.5,CO,Moderate
2021-08-11,Hạ Long,3.0,5.0,26.2,96.0,17.0,3.0,19.0,31.0,992.1,5.0,26.9,32.0,PM2.5,Good
2021-08-11,Quảng Ninh,3.0,1.0,26.2,96.0,11.0,4.0,14.0,13.0,992.1,1.0,26.9,14.0,PM10,Good
2021-08-11,Bắc Ninh,3.0,1.0,26.0,100.0,18.0,4.0,34.0,32.0,1005.0,6.0,26.0,34.0,PM10,Good
2021-08-11,Bắc Ninh,2.3,7.0,26.0,100.0,6.0,9.0,37.0,53.0,1005.0,4.0,26.0,53.0,PM2.5,Moderate
2021-08-11,Hà Nội,3.0,1.0,26.0,100.0,10.0,2.0,23.0,28.0,1005.0,2.0,26.0,28.0,PM2.5,Good
2021-08-11,Hà Nội,2.8,3.0,26.0,100.0,21.0,2.0,21.0,29.0,1005.5,2.0,26.0,29.0,PM2.5,Good
2021-08-11,Hà Nội,2.3,2.0,26.0,100.0,8.0,2.0,22.0,31.0,1005.0,2.0,26.0,31.0,PM2.5,Good
2021-08-11,Đà Nẵng,1.0,3.0,24.0,59.0,11.0,8.0,29.0,32.0,1007.0,30.0,33.0,32.0,PM2.5,Good
2021-08-11,Nha Trang,5.4,2.0,22.0,55.0,1.0,17.0,42.0,54.0,1009.0,6.0,32.0,58.0,PM2.5,Moderate
2021-08-11,Hà Nội,3.0,3.0,26.0,100.0,8.0,2.0,52.0,50.0,1005.0,2.0,26.0,52.0,PM10,Moderate
2021-08-11,Hà Nội,2.8,3.0,26.0,100.0,5.0,2.0,1.0,1.0,1005.5,2.0,26.0,1.0,PM2.5,Good
2021-08-11,Hà Nội,3.0,3.0,26.0,100.0,21.0,2.0,32.0,56.0,1005.0,2.0,26.0,56.0,PM2.5,Moderate
2021-08-11,Hà Nội,3.0,3.0,26.0,100.0,18.0,2.0,27.0,42.0,1005.0,2.0,26.0,42.0,PM2.5,Good
2021-08-12,Hồ Chí Minh,0.2,5.0,26.0,88.0,10.0,6.5,42.0,50.0,1012.0,5.0,28.0,50.0,PM2.5,Good
2021-08-12,Hà Nội,2.0,6.0,26.0,100.0,18.0,2.0,49.0,58.0,1008.0,2.0,26.0,58.0,aqi,Moderate
2021-08-12,Hà Nội,2.0,0.2,26.0,100.0,16.5,8.2,49.0,61.0,1008.0,5.1,26.0,61.0,PM2.5,Moderate
2021-08-12,Gia Lai,2.0,3.0,20.7,97.0,5.0,5.0,5.0,5.0,925.7,16.0,21.2,5.0,PM2.5,Good
2021-08-12,Thừa Thiên Huế,2.0,8.0,23.5,66.0,10.0,6.5,41.5,31.0,1009.0,5.0,30.5,43.5,PM2.5,Good
2021-08-12,Hà Nội,2.5,3.0,25.0,100.0,18.0,1.0,21.0,29.0,1007.5,2.0,25.0,29.0,PM2.5,Good
2021-08-12,Lào Cai,1.0,37.0,25.9,92.6,3.0,3.0,1.0,2.0,995.0,53.0,27.2,91.5,CO,Moderate
2021-08-12,Hạ Long,2.0,5.0,24.5,98.8,21.0,2.0,19.0,31.0,994.5,5.0,24.7,32.0,PM2.5,Good
2021-08-12,Quảng Ninh,2.0,1.0,23.9,98.8,10.0,7.0,11.0,10.0,993.5,1.0,24.1,11.0,PM10,Good
2021-08-12,Bắc Ninh,2.0,2.0,26.0,100.0,8.0,5.0,25.0,22.0,1008.0,6.0,26.0,25.0,PM10,Good
2021-08-12,Bắc Ninh,2.0,9.0,26.0,100.0,13.0,9.0,31.0,36.0,1008.0,4.0,26.0,36.0,PM2.5,Good
2021-08-12,Hà Nội,2.5,4.0,25.0,100.0,11.0,2.0,25.0,38.0,1007.5,2.0,25.0,38.0,PM2.5,Good
2021-08-12,Hà Nội,2.5,3.0,25.0,100.0,16.0,2.0,21.0,30.0,1007.5,2.0,25.0,30.0,PM2.5,Good
2021-08-12,Hà Nội,2.5,2.0,25.0,100.0,4.0,2.0,11.0,20.0,1007.5,2.0,25.0,20.0,PM2.5,Good
2021-08-12,Đà Nẵng,3.6,2.0,23.0,55.0,10.0,7.0,29.0,37.0,1009.0,32.0,33.0,37.0,PM2.5,Good
2021-08-12,Nha Trang,1.0,2.0,24.0,72.0,1.0,17.0,42.0,54.0,1011.5,6.0,29.5,58.0,PM2.5,Moderate
2021-08-12,Hà Nội,2.5,3.0,25.0,100.0,6.0,2.0,82.0,71.0,1007.5,2.0,25.0,82.0,PM10,Moderate
2021-08-12,Hà Nội,2.5,7.0,25.0,100.0,20.0,2.0,45.0,75.0,1007.5,2.0,25.0,75.0,PM2.5,Moderate
2021-08-12,Hà Nội,2.5,3.0,25.0,100.0,18.0,2.0,27.0,42.0,1007.5,2.0,25.0,42.0,PM2.5,Good
2021-08-14,Hồ Chí Minh,2.3,5.0,26.0,91.0,10.0,6.5,42.0,34.0,1009.0,5.0,27.5,34.0,PM2.5,Good
2021-08-14,Hà Nội,2.0,6.0,29.0,100.0,18.0,2.0,49.0,71.0,1001.0,2.0,29.0,71.0,aqi,Moderate
2021-08-14,Hà Nội,2.0,0.1,29.0,100.0,4.6,9.4,49.0,80.0,1001.0,4.6,29.0,80.0,PM2.5,Moderate
2021-08-14,Gia Lai,2.0,3.0,20.4,94.0,5.0,6.0,9.0,8.0,922.5,16.0,21.4,9.0,PM10,Good
2021-08-14,Thừa Thiên Huế,2.5,4.0,21.5,53.5,10.0,6.5,41.5,31.0,1005.0,5.0,32.0,43.5,PM2.5,Good
2021-08-14,Hà Nội,2.0,5.0,29.0,100.0,18.0,1.0,51.0,49.0,1001.0,2.0,29.0,51.0,PM10,Moderate
2021-08-14,Lào Cai,1.0,41.0,26.7,92.1,2.0,2.0,1.0,2.0,989.5,53.0,28.1,91.5,CO,Moderate
2021-08-14,Hạ Long,1.0,5.0,26.9,87.5,8.0,6.0,19.0,31.0,988.5,5.0,29.2,32.0,PM2.5,Good
2021-08-14,Quảng Ninh,1.0,1.0,26.9,87.5,8.0,2.0,14.0,14.0,988.5,1.0,29.2,14.0,PM2.5,Good
2021-08-14,Bắc Ninh,2.0,1.0,29.0,100.0,10.0,1.0,54.0,47.0,1001.0,13.0,29.0,54.0,PM10,Moderate
2021-08-14,Bắc Ninh,1.5,6.0,28.0,100.0,6.0,9.0,26.0,27.0,999.0,4.0,28.0,27.0,PM2.5,Good
2021-08-13,Hà Nội,4.1,2.0,28.0,84.0,7.0,2.0,11.0,16.0,1001.0,2.0,31.0,16.0,PM2.5,Good
2021-08-14,Hà Nội,2.0,4.0,29.0,97.0,19.0,2.0,20.0,24.0,1001.0,2.0,29.5,24.0,PM2.5,Good
2021-08-14,Hà Nội,2.0,3.0,29.0,100.0,7.0,2.0,46.0,58.0,1001.0,2.0,29.0,58.0,PM2.5,Moderate
2021-08-14,Đà Nẵng,1.0,1.0,23.0,55.0,11.0,9.0,14.0,15.0,1005.0,30.0,33.0,15.0,PM2.5,Good
2021-08-14,Nha Trang,1.5,1.0,23.5,78.5,1.0,17.0,42.0,54.0,1008.0,6.0,27.5,58.0,PM2.5,Moderate
2021-08-13,Hà Nội,4.1,6.0,28.0,84.0,8.0,2.0,35.0,40.0,1001.0,2.0,31.0,40.0,PM2.5,Good
2021-08-13,Hà Nội,4.1,7.0,28.0,84.0,10.0,2.0,45.0,44.0,1001.0,2.0,31.0,45.0,PM10,Good
2021-08-14,Hà Nội,2.0,5.0,29.0,97.0,18.0,2.0,27.0,38.0,1001.0,2.0,29.5,38.0,PM2.5,Good
2021-08-14,Cao Bằng,2.0,5.0,26.0,94.8,1.0,1.0,89.0,85.0,974.9,1.0,26.9,89.0,PM10,Moderate
2021-08-16,Hồ Chí Minh,1.8,5.0,25.5,81.0,10.0,6.5,42.0,107.0,1013.0,5.0,29.0,107.0,PM2.5,Unhealthy for Sensitive Groups
2021-08-16,Hà Nội,3.6,6.0,28.0,89.0,18.0,2.0,49.0,55.0,1010.0,2.0,30.0,55.0,aqi,Moderate
2021-08-16,Hà Nội,3.6,0.2,28.0,89.0,5.5,9.4,49.0,107.0,1010.0,4.6,30.0,107.0,PM2.5,Unhealthy for Sensitive Groups
2021-08-16,Gia Lai,1.0,2.0,21.0,91.8,3.0,4.0,11.0,11.0,927.0,15.0,22.4,11.0,PM2.5,Good
2021-08-16,Thừa Thiên Huế,1.0,6.0,24.0,66.0,10.0,6.5,41.5,31.0,1013.0,5.0,31.0,43.5,PM2.5,Good
2021-08-15,Hà Nội,3.0,3.0,28.0,84.0,18.0,1.0,1.0,69.0,1005.0,2.0,31.0,69.0,PM2.5,Moderate
2021-08-16,Lào Cai,1.0,62.0,25.4,92.6,1.0,2.0,1.0,2.0,998.0,52.0,26.7,91.5,CO,Moderate
